928	Q0	gesis-ssoar-68115.2	0	5.1504602	publication
928	Q0	gesis-ssoar-69378.2	1	5.1504602	publication
928	Q0	gesis-ssoar-74355	2	4.753991	publication
928	Q0	gesis-ssoar-70516	3	4.6561995	publication
928	Q0	gesis-ssoar-70338	4	4.6561995	publication
928	Q0	gesis-ssoar-78368	5	4.616269	publication
928	Q0	gesis-ssoar-71124	6	4.3634534	publication
928	Q0	gesis-ssoar-72220	7	4.3634534	publication
928	Q0	gesis-ssoar-68072.2	8	4.3634534	publication
928	Q0	gesis-ssoar-68792	9	4.3634534	publication
928	Q0	gesis-ssoar-71123	10	4.3634534	publication
9616	Q0	bibsonomy-gaiser2000politikverdrossenheit	0	5.44408	publication
9616	Q0	gesis-ssoar-19991	1	5.34048	publication
9616	Q0	bibsonomy-kuhnel1998politikverdrossenheit	2	5.1860657	publication
9616	Q0	bibsonomy-pickel2006ostdeutsche	3	5.065775	publication
9616	Q0	bibsonomy-pickel1997politikverdrossenheit	4	4.68056	publication
9616	Q0	bibsonomy-wolling1999politikverdrossenheit	5	4.5087347	publication
9616	Q0	gesis-ssoar-69290	6	4.2452707	publication
9616	Q0	gesis-ssoar-30892	7	4.2452707	publication
9616	Q0	bibsonomy-hoffmannlange2001politikverdrossenheit	8	4.1132755	publication
9616	Q0	gesis-ssoar-44176	9	4.0867224	publication
9616	Q0	gesis-ssoar-85721	10	4.0118074	publication
9616	Q0	gesis-ssoar-20610	11	3.9160922	publication
9616	Q0	gesis-ssoar-84671	12	3.6956594	publication
9616	Q0	gesis-ssoar-60938	13	3.5364108	publication
9616	Q0	bibsonomy-seville2018sound	14	3.4618247	publication
9616	Q0	bibsonomy-reuband2021rechtspopulistischer	15	3.3903196	publication
9616	Q0	gesis-ssoar-62478	16	3.3903196	publication
9616	Q0	gesis-ssoar-19990	17	3.3903196	publication
9616	Q0	bibsonomy-reuband2022rechtspopulismus	18	3.3903196	publication
9616	Q0	bibsonomy-pickel2000abkehr	19	3.3217087	publication
9616	Q0	bibsonomy-abendschon2016wahlbeteiligung	20	3.1315844	publication
9616	Q0	bibsonomy-pickel2002jugend	21	2.8099217	publication
9616	Q0	bibsonomy-pickel2004jugend-2	22	2.7168994	publication
9616	Q0	gesis-ssoar-46430	23	2.399197	publication
974	Q0	gesis-ssoar-67005	0	5.8738704	publication
974	Q0	gesis-ssoar-24468	1	5.449232	publication
974	Q0	gesis-ssoar-65128	2	5.250048	publication
974	Q0	gesis-ssoar-52420	3	5.016942	publication
974	Q0	gesis-ssoar-33527	4	4.9933543	publication
974	Q0	gesis-ssoar-70286	5	4.763331	publication
974	Q0	gesis-ssoar-37000	6	4.762247	publication
974	Q0	gesis-ssoar-77826	7	4.736483	publication
974	Q0	gesis-ssoar-18332	8	4.703214	publication
974	Q0	gesis-ssoar-71322	9	4.319619	publication
